Sample,HFD1,HFD2,HFD3,HFD4,HFD5,HFD6,ND1,ND2,ND3,ND4,ND5,ND6,QC_1,QC_8,QC_15
M404T96,518.2817751,470.8076373,767.6711332,1073.953577,874.4702517,1020.68296,367.0781983,577.905791,756.6869452,1012.687541,618.0653518,494.4210983,473.9453339,774.3787752,617.0399494
M405T182,423.1670002,629.8092441,472.1149171,374.5822133,455.583379,534.6446945,3914.544164,752.520558,4528.400179,540.2292936,2089.608296,2750.032963,909.1191716,1098.423603,1137.872032
M405T213,669.9938513,400.9096128,624.3127069,781.7932848,513.4716196,836.2314234,2213.48538,2209.274176,1456.623655,2400.820491,1581.822371,2127.657703,1263.801944,920.173406,865.6767374
M405T232,1707.48986,991.4721858,1606.783201,1867.557027,3527.836595,1757.38898,1729.575419,804.4087059,1791.594979,1990.957361,1730.183288,1513.579653,2060.02477,1678.875883,2568.268703
M405T300,4587.703401,3860.626111,3783.676311,3151.790559,3498.791228,3646.216364,2119.637333,2550.122443,1691.358629,1826.28188,1426.451497,1933.530941,3008.351397,2746.318422,3603.005544
M405T308,9086.643343,12501.25124,11730.35443,13787.35254,11931.04947,11685.90642,6187.041224,10069.68489,6190.970494,8221.379662,5440.165096,6344.405535,8660.567311,9545.645183,8335.314404
M405T325,11719.10741,12237.65996,12070.03442,11342.79514,11317.97253,11886.59124,10233.05886,18426.41879,11790.71764,20011.44581,14498.29954,14088.91317,12850.9056,12520.32165,12421.72825
M405T326,1901.565671,1036.284861,966.7861739,1705.032724,667.7733094,773.6023587,962.9586354,1270.406344,859.0578289,990.0063877,1854.859493,1010.149324,977.6118804,958.7662156,1308.375376
M405T327,55648.29964,69317.10546,54460.35871,69161.70887,62822.69441,61216.71267,78373.51068,65236.40645,75208.21484,66080.17417,72310.02406,67324.29126,68411.39815,66997.30021,66747.53015
M405T338,7981.164703,14433.47861,9265.380472,12694.41327,8171.70692,8711.300512,18540.28463,12648.58996,16530.96431,13189.67149,13645.46225,14664.8236,22063.89122,19668.43898,28102.10562
M405T341,1790.524195,2383.350271,6125.48454,1897.990489,5469.253086,744.8320245,598.2749251,1274.258798,3509.759347,641.9266645,1092.421047,1163.101801,5272.935047,4926.170988,4967.492801
M405T355,19450.05856,16389.75085,20146.28157,13968.67236,15541.7296,33514.95499,16999.41564,13855.24812,13785.21294,28923.42405,18444.03827,12019.52333,14569.42583,10248.00487,16680.13821
M405T356,13541.93751,27900.88839,12869.5762,17055.31398,11700.31144,11686.64412,12825.69166,13941.44609,10162.77528,15151.54203,8992.587172,8941.579816,18327.68581,15330.91098,19532.54973
M405T362,3864.464613,1529.523293,1243.576609,2216.201469,1284.925356,1030.319787,1006.784794,1360.834953,1680.390524,1289.305672,1626.023132,1890.05344,1170.151934,1013.094574,912.4247932
M405T374,12096.3855,22429.56475,3672.600509,11409.45683,12202.44746,13254.65237,14635.58103,25388.84075,18688.10829,14408.39528,25235.36984,16005.27162,17218.72526,19346.93346,16627.62694
M405T376,464.1366962,1245.176775,3229.022925,4385.362796,4073.064062,820.8837361,975.4541476,764.6142098,1219.325682,4686.504021,870.9789442,671.5517804,949.8991513,1351.017564,1445.509379
M405T393,23002.24993,16864.07745,21032.86228,20713.43579,17558.54269,32594.08246,41552.56817,45854.7164,21438.36312,15667.6327,34598.80129,19700.82025,19292.67626,21023.84316,22027.89052
M405T407,17301.42372,9517.101949,17342.58075,9389.248738,13344.98981,14331.64964,3946.933132,3609.017911,2744.671357,4307.97648,2954.617025,3036.384444,9840.506164,10082.74207,9417.060363
M405T418,10553.58393,6290.338542,8924.48058,6705.823188,6586.846218,7809.609651,2243.744355,2972.618316,2532.874965,2369.723635,1923.15455,2362.049013,4301.391247,4077.88135,4467.117917
M405T432,5289.787594,7594.906151,4629.423498,8197.784098,6399.673426,5990.447021,5354.028678,6270.433394,4073.742503,5509.932223,4790.580141,5265.793955,6282.362823,5468.987655,5700.034217
M405T433,37118.94907,64756.25299,33168.88602,136419.2587,51357.41693,50821.09963,17151.16952,50423.53814,67113.77951,54689.52786,7487.255336,216128.0797,41484.58304,64563.20382,68773.72008
M405T436,1320.034763,1851.340162,1242.127315,1817.827831,1592.72285,1873.127122,1324.704507,2052.778956,1395.760055,1638.877359,872.489782,1229.909301,1815.95279,1189.921975,1182.090946
M405T447_2,2365.95896,2917.401983,2886.136829,3870.956752,3053.489748,2592.806974,3192.388204,3222.669053,2404.649637,2856.562931,2777.84389,2986.248304,3481.685154,2603.407423,2999.533543
M405T451,6741.299315,8881.705825,7855.744479,9395.663448,6422.281211,7436.915711,4648.019134,5661.146268,3873.131073,5160.105262,4175.023627,5649.948293,7038.764198,6901.454515,6048.50005
M405T48,3321.558372,2514.921558,3433.500377,2585.659902,4324.833995,4193.813865,3202.386396,2944.175036,3590.280714,2800.716339,2802.796433,2579.888189,3768.704488,4688.639589,3677.92962
M405T55_1,655.5131197,1312.140372,734.8171657,1755.063831,889.2049333,745.905678,779.9985159,881.7327877,864.9466623,969.2986374,1484.8129,1094.340202,890.6577608,765.6672329,981.896993
M405T55_2,2179.838375,3397.317689,2379.082391,3433.357564,2363.990954,2782.951494,1834.586116,2806.501835,3087.94586,2171.162635,2237.62423,1340.817104,1239.092743,1434.697106,1241.711051
M406T239,1859.659679,1320.151241,2306.130536,1439.037504,1570.492026,1201.244308,2161.525645,2084.616061,2458.52654,2469.400618,1750.604353,2290.593344,2094.215131,1333.818138,1419.753833
M406T248,1310.185997,1870.442883,2244.727254,993.582971,1654.203214,1195.599699,1510.463355,2109.04414,1356.051914,2643.261118,2244.3814,2493.058983,2007.670405,2439.094566,1687.252394
M406T254,738.7913342,1860.317261,1016.703951,1165.878902,1353.637866,1086.154961,781.6884295,1591.51239,657.1464816,1226.10171,1192.645589,964.7454377,1732.165034,1597.766017,948.6316095
M406T259,5324.940263,5423.688563,6348.877094,5105.722217,4812.576468,5126.296753,8871.728576,5563.397424,8879.951511,5761.855588,6665.96874,6256.581423,5441.109791,5754.745356,5340.408981
M406T300,752.6116321,1399.549506,2156.3272,1236.420555,2851.39611,863.1608146,1633.387761,2042.642071,697.6088906,1835.131167,1467.788201,1674.812538,700.1740843,1243.58954,1154.679086
M406T307,1155.449581,2632.448557,2261.53883,686.4630616,2360.400955,1665.859225,877.9016218,1008.98454,1883.150938,3183.95431,703.6397756,2518.555609,1649.521001,1243.398449,1999.538711
M406T325,3781.788987,2446.777251,4333.354829,6156.572998,4286.38965,6561.741033,3324.016291,6627.688966,3842.904677,6198.267784,6578.842828,4132.931013,3984.23021,4643.732305,4879.834871
M406T327,13708.89378,16884.83866,13589.74305,15639.61098,14528.80838,14599.42347,19016.9428,15981.75112,19198.83576,16119.56119,17379.28275,16985.61704,15919.75714,15899.06719,15456.61492
M406T339,1736.381157,2375.428861,1664.990257,2443.260042,2161.091372,2407.437574,3901.999735,3123.445033,3986.873039,2530.551143,2942.150176,3449.093173,5206.201798,5013.077902,4295.503082
M406T356,8784.666005,7392.45682,4141.888619,7610.028467,3159.336985,5762.231372,5273.213343,5453.265802,4197.80699,4455.389309,4228.119235,5611.338777,4898.580584,4789.266269,3804.997422
M406T359,89668.79214,24694.11985,83562.40154,24884.69483,57538.55211,59955.56703,8927.094738,8941.851856,9574.551702,9362.22066,12511.23336,11432.10122,39712.42571,34086.20501,34690.39112
M406T404,3119.291847,5602.403509,4970.968577,4715.380837,4638.652401,4062.875705,6336.683567,5548.038558,6161.991836,5991.060854,4784.448523,5748.013501,5292.211283,5694.889644,5281.766088
M406T418,2853.077274,2030.529255,13265.78712,2120.068233,1903.812191,3343.72147,18063.45119,1245.517036,17173.91836,15720.50605,13913.90333,989.4259712,1157.672116,2091.987216,1988.074861
M406T459,5381.684009,2030.94282,4620.823624,1854.883632,3065.006446,3278.613897,2460.01409,24472.04972,1946.645333,20721.49377,20841.80821,19401.45363,4971.098661,4378.578393,5752.890354
M406T462,14992.18558,15511.65214,9606.123667,15911.64525,25181.13075,38677.12186,17804.05795,83710.67607,94417.43527,14671.58171,38419.33073,16356.23068,15638.42146,13247.94332,15061.4892
M406T472,1044961.479,786128.1804,984486.2989,608539.1266,534192.1286,602704.2555,850347.0435,826851.8013,814674.0595,440464.436,597844.7539,483553.103,808836.3509,817163.6051,853989.6844
M406T48,913.0008161,398.4572166,547.4219666,555.9033394,1012.337627,1113.198567,737.2894221,465.3196256,871.1181341,576.5200001,736.6709786,468.5051315,895.5443842,577.5425426,963.1889921
M406T487,319.1038862,452.9171015,273.8706074,301.8279764,404.0502349,264.0139644,172.2681138,399.5389429,307.8318133,372.6067072,386.1748907,338.6922383,454.6708062,392.672271,432.1184699
M406T53,1031.854696,3201.295774,3370.102953,2938.996169,1295.538076,979.4498766,4308.57853,2555.311365,3910.880564,2897.619944,2983.371255,2755.451174,2095.121827,2176.626414,2320.61724
M406T55,6385.33222,14679.38472,5538.438244,15506.43847,8153.727837,8948.222336,16918.38721,11020.50124,16471.6946,12147.59755,13562.49995,12595.98366,12057.13003,10610.83113,10521.32303
M406T62,5917.370533,3194.761979,5553.687124,3124.060146,5486.112582,5280.603625,4752.131524,4197.199144,4716.772969,4489.653269,3525.111967,5109.381805,3314.9576,5367.828395,4418.093542
M406T73,1820.133184,2011.789956,2016.318417,1868.773967,1774.717927,1202.414805,2642.547624,3792.20745,3081.189583,3493.609764,4375.02319,2450.095668,1684.100232,2250.529148,2030.801694
M406T96,3865.714912,1574.283356,3581.937961,1953.75129,2453.919337,2793.68692,1640.102178,1751.005439,1416.01002,1907.552713,1783.558506,1557.700877,1853.186513,1933.431357,2313.351966
M407T152,991.5220096,837.5749736,492.897414,528.471327,925.9564615,435.7355694,1654.328258,919.3872177,950.7035763,664.9416674,694.7157771,828.3845618,1045.775211,771.9907847,776.7783425
M407T231,8576.655001,20978.87834,8859.065943,22599.12895,14122.41394,15762.7311,3267.633518,3457.680235,2668.115755,3222.353598,3173.141264,2902.087708,7980.594665,8980.905417,7903.114028
M407T252,2378.709362,2130.590335,2627.525654,2454.131653,2289.923092,2276.347829,21725.87286,11088.83988,20889.61554,11272.97327,15311.76473,14829.76169,6302.817885,6156.394119,7124.329791
M407T258,1802.281158,1606.490164,2211.973895,2106.690734,1685.629026,1667.933825,2547.221483,2454.262513,2626.493181,2785.453417,1980.011266,2086.452479,2769.073254,1923.863316,1757.641943
M407T290,12850.44989,8795.792538,13211.65309,8770.028863,9918.470834,11049.5918,4444.925866,7717.988502,4533.041571,7640.362523,5924.605715,7705.9137,8612.466799,13243.87517,7932.035662
M407T310_1,16325.22724,13641.86793,9797.029123,12238.07575,9295.122353,10208.93649,7666.341121,9747.776267,9745.780188,13003.70735,9547.828197,9697.057415,10908.29581,8255.394136,9731.749938
M407T327,21502.33585,26797.79225,19562.33044,26098.61859,23194.88689,22138.75703,30155.59647,26916.94166,27668.25494,24906.84571,27118.80403,25278.95738,25334.20565,23741.97381,24095.4968
M407T332,110153.2156,65495.85083,112366.9026,64447.51883,85966.40729,91117.66655,34076.42537,63941.02477,30636.02789,62811.78802,47166.8207,42908.49566,69398.21371,67495.77271,69396.1073
M407T359,21370.47389,6672.144642,23315.81752,7932.07299,14720.81135,14374.44274,4066.828228,3444.920303,3026.327946,3659.544247,3671.96852,4289.290376,10948.9535,11060.35597,8790.345843
M407T399,783.9576134,946.5151309,755.7771295,682.752806,1060.46527,992.1580644,1863.344128,793.9005468,510.768961,865.8055434,1063.531329,549.0490484,1030.222893,923.0142773,591.7580038
M407T449,14308.82089,17053.74945,29614.67727,26094.63111,14281.69588,14891.41782,18703.65266,28258.80081,16807.05726,15902.40892,16460.44117,18633.16601,27882.49201,26656.80915,15380.1396
M407T472,185608.9583,148270.7222,179447.7754,117853.5363,108869.3208,120006.5052,159217.4732,155138.3171,154034.6644,91500.18262,111754.8286,93651.76148,152691.0534,156873.2833,150514.5437
M407T48_1,1537.804645,723.3254083,1534.421347,616.3486502,855.404761,782.3258124,1175.102148,698.5918944,485.0457964,943.490206,986.3089069,304.2336673,573.2494076,617.5652275,547.8081807
M407T48_2,833.6797944,719.1544292,994.0692427,582.1943741,1388.257466,1367.792392,1254.700112,612.7687836,1167.114256,925.7371252,907.7318131,730.7241971,1364.904866,1147.985597,1100.190699
M407T54,468.1466853,693.3833505,3162.732609,880.3579058,2452.528918,763.8879409,1314.879183,871.7642556,1034.584414,2551.395839,778.8530863,3422.969808,2656.505043,2715.789152,2382.931601
M407T55,1620.604874,2772.604696,1593.672146,2569.692684,2586.289708,2267.038481,3264.165356,2462.383699,3343.173172,2500.212009,3126.724001,2062.496183,3110.641954,3683.381709,2911.048161
M407T96,1888.671746,824.9852056,1444.027188,818.0771702,755.1930469,672.1509884,847.521119,930.4160369,1133.174831,769.873354,1294.141018,1107.654843,880.2665972,708.5713931,707.5587003
M408T186,2468.69428,866.7439101,1526.750055,1580.345833,985.6839941,940.584381,2199.948003,2337.201445,1477.909887,1209.959283,2158.52608,2205.099822,2141.199282,1507.518185,1976.101217
M408T223,747.9555669,1133.019924,662.8234153,745.0617862,556.5413581,870.3668199,958.9042124,1085.961062,1027.085905,1082.446431,1140.779343,1163.911492,905.0350202,1045.223169,937.5867637
M408T232,273.3398805,1796.271479,352.0066974,1449.490913,872.2846803,926.1581728,763.4870432,2234.160874,555.5176946,1498.065996,1083.130327,820.1256803,1464.038126,978.875457,1278.081073
M408T249,2851.85204,2600.558154,2841.547522,2768.241136,3307.572266,3162.074807,3034.550156,2571.19305,3344.504882,3977.273699,6846.744616,6885.815818,3064.610798,3387.320123,3296.522215
M408T252,1662.442045,2410.959877,1695.406672,2753.049504,1971.741189,1957.502884,5794.928879,5519.592079,5367.903122,3348.999262,4201.327283,3833.576079,2920.096177,2131.032489,1687.490807
M408T296,1730.349217,5935.605774,2034.591679,5980.123776,3998.693047,3025.43828,1200.296471,2123.2793,898.2373318,2145.961027,2600.650841,1443.602518,2819.025541,2494.717062,3154.5982
M408T310,3612.768,3192.450994,4111.849495,1563.801498,1808.132595,1329.877222,1622.561665,1806.166884,2024.117841,1515.261746,1544.29565,1698.12724,2058.206137,2246.712119,2471.60655
M408T327,5881.338333,6702.148764,5167.584396,6552.071698,5431.325372,8161.065794,7738.755368,5966.147339,8017.085318,7330.295993,6824.256289,7385.556574,6631.133847,6336.560602,6163.179692
M408T332,27510.05201,15468.00835,24950.97114,14414.28266,18938.20406,19214.71165,8812.801203,15314.16647,8867.166635,14684.93167,12043.71609,11040.39403,16788.62176,15406.70182,16188.1409
M408T356,33937.83823,24025.561,40212.03293,22984.75001,33350.61629,27865.855,15180.26415,18763.54457,12290.45795,14210.68981,15912.23249,16723.5802,21156.08028,20364.27991,22535.81951
M408T368,1457.746016,2100.915703,350.4252352,2009.332286,1680.617825,1667.827962,1686.80717,1897.749252,5523.783631,2240.814251,1818.706804,1865.054697,1910.871898,1828.959249,1595.587051
M408T375,395149.3182,178339.5149,333554.5061,255077.1975,243784.3906,277778.042,103744.6633,106658.9277,115563.5446,104517.9765,101984.514,96587.22729,216432.874,193080.9357,192109.787
M408T433,2303.565316,3517.304518,2374.909481,2134.384627,4332.43775,2290.644521,4294.112441,2865.569624,3040.944383,2160.334332,3206.460087,2906.248121,2453.006493,3300.331005,2644.828105
M408T460,74107.34326,49288.50682,38473.77274,16564.65838,28492.91902,42642.25874,22642.30281,10112.29981,42132.53488,8244.309536,13249.65999,15213.08491,63281.30195,44500.64697,78641.21093
M408T472,26038.19628,19058.09217,22225.13153,14823.01573,14520.60467,15052.8099,20810.04606,19785.47868,20651.99894,13732.08212,14826.84489,13195.35348,19741.76674,20278.85575,19755.56554
M408T59_1,3504.769277,4413.31149,3796.146598,1313.686392,1187.550134,3663.635795,2094.422215,2244.765132,5273.401258,3187.063755,4570.383006,1087.996987,1113.715901,1640.194125,2011.674172
M409T154,4353.621622,2442.7109,3031.026223,814.3281447,1203.721727,2946.967914,1323.86872,1555.057889,2894.822108,1629.170185,1455.279667,2670.259973,2954.78211,3047.735905,2383.823389
M409T227,1041.270309,1965.651234,633.8044692,1218.894652,926.0881212,1232.856398,1772.69186,1748.509085,1858.784171,1279.256672,1202.93445,1053.389596,1197.104579,1530.654636,1401.626197
M409T264,1083.230612,2418.026576,1512.040079,2969.221291,2047.742146,2002.063133,2556.551803,2670.562113,2428.609851,2309.946745,2729.549159,2548.367316,2071.459855,2411.077339,1980.404456
M409T309,10109.60657,10679.15597,8443.847104,8834.310191,9268.672013,10352.66788,7880.02785,8613.225394,8418.828998,11500.47094,7672.687056,11693.63587,8558.02119,10300.06994,7342.542417
M409T310_1,2495.486638,14339.77477,1780.194488,3459.101352,3248.273956,1697.496932,10552.92011,10710.20302,2617.970871,1896.811103,703.9387444,11731.05709,11484.68803,13021.48585,10673.94489
M409T327,2073.324137,2078.134491,2080.495368,2199.212893,1769.307234,2016.272624,2973.637717,2455.322661,2814.020406,2528.813005,2659.221273,2506.887496,2618.529433,2334.112774,2653.718671
M409T332,4907.336229,4233.115559,5936.83888,5051.081872,3152.758936,3184.753277,1650.625114,2211.282257,2181.982191,2853.456343,2227.983174,1955.117231,2470.100421,1727.084342,2730.322396
M409T339,56856.77811,90312.46113,54958.85978,76243.51463,66188.17768,63991.06583,122443.0227,91243.98735,106910.3523,81134.20459,95027.42327,103148.7484,133238.1957,126533.9251,137282.0703
M409T356,10545.30401,9399.092679,11557.59751,99638.88678,8540.025527,14260.7516,5576.364824,7681.290007,5383.274255,9533.296685,5615.353761,6977.97208,7598.084707,11613.40674,10181.09856
M409T375,93453.39877,47441.3662,73641.37894,72778.01248,58112.26986,61312.40387,29889.26845,32943.3384,32031.67432,26476.19625,27983.70655,24587.39995,57764.16424,45535.81587,45958.94753
