Sample,HFD1,HFD2,HFD3,HFD4,HFD5,HFD6,ND1,ND2,ND3,ND4,ND5,ND6,QC_1,QC_8,QC_15
M369T385,5868.041593,3462.100906,5695.927115,3656.750868,4728.560541,4685.618099,503.4453663,791.5532769,817.2177324,1012.336131,559.3310378,1287.021707,2790.12166,2622.070914,3065.406445
M369T404,753.7150728,490.3197789,528.9917426,576.8773429,587.7614386,685.2109768,661.0912499,912.014546,596.2934618,444.2229233,515.5095137,475.2744005,736.1927716,481.7872854,720.1006786
M369T417,3276.730047,1955.220785,2483.007758,1905.693926,2589.464348,2255.368115,2730.284319,3574.444256,3104.179344,3403.878404,2743.309673,3343.002918,2752.074893,3198.458348,2500.371663
M369T424,4882.7036,4651.316044,4422.130746,4483.583812,4655.921307,4247.915826,2467.846878,2056.269017,2104.342757,1928.36627,1857.798144,2330.808399,4178.482893,2892.860087,3120.564533
M369T431,820.026822,646.7689792,1153.832524,411.7422562,294.6683967,364.0107442,378.1563424,563.26013,326.5789227,593.8936552,792.8904336,632.0535952,353.0476764,504.6370122,304.1965827
M369T495,2996.480607,998.1252989,1143.135338,3248.882472,3248.085185,1292.716149,1886.61483,2187.174133,1494.10644,1503.000357,3415.400892,954.905208,2203.891366,3612.290173,3192.222654
M369T54,3012.977886,1975.874848,3110.423206,2422.779071,3559.005181,2709.569473,2019.044115,2697.555339,3053.387419,3623.820027,3190.362838,3501.153453,2863.780029,2266.609891,1814.252776
M369T56,10132.38917,8562.649687,9409.815059,9054.997846,10366.19917,9416.607879,6873.313621,8811.177206,7169.289178,8293.11791,9641.213453,8054.717513,10038.60259,8593.623052,8713.90452
M369T66,7320.196347,2504.431885,7277.101806,3584.689955,6491.788098,5934.965806,3854.599943,3158.273001,4348.500448,4143.579092,3852.061513,4904.390394,3601.515009,4397.424898,5141.926237
M369T87,1305.704347,2102.664715,1329.551092,2073.818815,1320.194092,1410.596049,1739.206258,1423.562509,1870.222542,1616.667806,1767.336908,1722.954215,1561.298485,1638.978617,1194.710484
M370T100,999.4703243,1574.692212,780.4572101,1405.480673,976.1364931,967.4001421,1441.520534,1296.267752,1543.720278,1392.325697,1433.163832,1398.083165,1088.238779,960.2926072,1079.239871
M370T105,531.3266959,324.2633521,817.8784568,304.3519379,554.8356851,478.645153,807.0548805,402.5907226,1037.970601,369.5613889,664.5270172,519.3840646,686.6398415,517.0518188,693.8656979
M370T152,2766.350816,2631.726778,2797.973836,2907.871416,2864.684619,2594.297621,2005.055147,1750.508152,1863.236939,1776.297711,1908.625934,2319.558796,3358.353295,3299.903481,3088.546768
M370T153,706.8722097,865.8350514,601.3526814,503.763895,848.3983519,784.4238751,876.3495022,704.6676958,775.3069973,656.1302873,644.7294851,723.0487072,891.0668603,532.7468651,697.3018422
M370T160,632.3694064,498.8926528,502.9399737,400.6865374,626.3449766,806.3418706,745.7933074,598.0571718,775.9165735,548.951119,692.2865924,682.4685715,677.6430836,691.9906446,703.0641157
M370T169,1391.179239,1848.199724,539.1701562,1497.961397,768.7816805,584.970103,2644.933257,1373.364989,1160.818486,2525.368944,2046.228402,2357.173253,1596.666965,1028.154973,1198.313554
M370T217,1890.939454,1288.749256,2185.008312,1102.339902,1586.503454,1346.277357,1979.620589,1099.195633,2650.47323,3064.70306,1448.036875,3950.146009,2225.12859,1540.854638,2657.676223
M370T223,1839.082337,4036.558439,1837.547837,4238.224604,2751.249825,3095.863278,3292.545764,4483.069923,1691.783375,3513.603312,3280.992889,3632.312209,3308.963554,3208.087376,3312.784995
M370T229,3351.817032,3489.96672,3635.147928,3871.772908,2557.230021,3593.183326,3171.468188,2324.445434,4468.941967,8315.882972,5550.292327,8259.976621,3692.653204,3810.559135,2180.303044
M370T297,886.8195865,1765.413206,1201.410888,1192.032349,905.2572806,689.6525675,677.4513857,1277.216196,494.4291284,693.5350558,990.6871277,818.2812361,899.7647581,929.5744454,925.2014868
M370T385,1239.61527,869.3565754,1514.333867,1047.872051,1250.99185,1090.8589,99.21036982,586.222732,139.6354618,297.8106147,179.2983473,91.12439955,462.0114059,754.2647905,647.0610711
M370T424,1146.164303,906.0759818,1072.909569,1320.101941,890.014526,1176.616602,562.6586491,292.0743233,380.0526183,485.6868932,490.8782291,449.1561521,799.9932716,672.411172,690.0485562
M370T433,1840.83828,1335.859678,2378.171986,1103.050852,1472.423917,1269.440861,776.4875751,981.7993961,382.822628,716.6923636,597.1294634,813.1750676,1410.465875,1451.17672,1186.451792
M370T438,5296.209097,1892.368444,3425.830993,2301.651311,3019.953382,2716.411017,1892.589566,2787.083457,1964.785941,2602.47219,1969.570328,1985.725789,3864.520535,2534.974794,2978.66183
M370T446,369.7222548,406.9467903,320.0120296,409.0257574,263.2441982,308.9993132,462.7816807,517.1192678,433.6541775,437.9740057,321.5350237,686.3394131,449.9643272,517.6691033,462.0304367
M370T56_1,2318.719686,1187.725788,1588.473843,1485.655403,2243.949005,2597.43811,1355.439198,1126.830508,1348.769254,988.1821968,1208.743685,1408.329241,1953.535233,2239.165863,2219.652169
M370T56_2,2686.99833,3733.633825,3203.966148,3699.408719,3960.455451,4761.362563,2622.337457,5237.773868,4311.348767,4489.21127,4559.568042,3020.313136,3071.412758,3900.318498,2967.744679
M370T61,274.0177387,552.9270993,587.5035847,1142.317902,760.3363202,782.6218895,1531.257436,965.2376048,847.1246214,325.2449361,863.3489929,598.5481657,806.8824815,1035.253236,870.6737651
M370T95,905.3809211,1411.445036,914.203628,1150.734128,876.4666512,1571.230875,1055.994522,1028.220069,1244.452421,1419.15883,879.9134458,1314.815021,1126.302896,1043.530992,821.676425
M371T136,2355.791682,1107.52384,2262.042153,1208.075361,2606.953644,2377.7336,1182.987296,1549.520361,1256.633881,1796.814311,1757.789697,1532.669473,1997.208193,1983.695613,1714.497782
M371T152,970.7697819,1096.221751,1103.264196,1534.343481,1448.391523,682.8956118,1201.375418,1521.133632,847.3396768,1420.976119,1929.746422,1700.174648,1985.444592,1299.286636,1541.164124
M371T163,1262.941313,814.3744442,2686.221762,883.5094438,1128.845044,1082.408289,800.7762729,1075.888395,995.2892709,960.1617122,653.8414187,577.70811,770.6446311,1031.100311,1013.575498
M371T206_1,1100.654185,2238.011425,1499.502085,2151.399266,1775.463736,1657.737028,1034.135462,2102.639501,2769.143302,1888.267635,2762.149859,1776.854972,2810.643445,2605.901628,2586.309796
M371T206_2,3065.549365,2875.681499,2610.772266,3267.98451,3985.985737,4544.769391,4314.904326,4639.995144,4265.069351,4127.415039,4458.537058,5287.014097,3854.211465,3383.802658,4170.166598
M371T227,1552.356467,2725.853208,1767.726798,4378.315668,1792.445048,2768.418429,1688.518199,2176.925774,1487.544081,2286.829481,2343.815483,1119.189645,1481.511554,1489.445124,1672.684766
M371T262,2546.927501,1918.213307,3728.390714,2291.684175,1841.502184,2066.050719,2571.163849,2420.18742,3750.059502,2118.853754,1714.936375,2446.455213,1830.513034,1632.454544,1977.556255
M371T269,1832.789457,1959.586016,2502.034085,1916.888286,2747.767296,1655.809875,2789.932698,2169.652961,2248.882051,2643.977862,2482.675239,1954.110745,2334.312319,2395.368241,2196.424945
M371T284,10923.75702,9503.908061,11587.78459,8617.05524,11201.16565,9825.805178,7740.029418,8057.276366,9190.718853,12376.41455,8614.766749,13269.73723,10184.17491,10396.3751,9309.40715
M371T321,1503.035306,306.1746779,1658.200831,575.0679963,1039.724543,926.8456816,270.2647663,397.9702858,394.7989601,416.4158682,531.5422068,262.2453852,736.0297069,702.0125402,530.6725499
M371T336,2043.055633,1933.936197,2261.163246,1949.298498,2428.657276,1957.486058,3544.897281,4832.309135,3797.994198,4686.321214,4274.338583,4488.20168,2035.776746,2208.883872,2087.20968
M371T346,8184.63893,7869.313366,8755.267199,3971.403105,8451.67942,5325.940034,10140.8605,10595.95981,6184.580271,10172.82357,4982.457471,21887.09614,9727.404749,9272.593514,7973.171026
M371T347,1542.474427,2316.807876,1609.263459,2469.387808,2444.781236,3224.84271,4337.591949,3075.964962,5015.247035,2575.329255,4324.118398,4629.15348,4005.200394,2525.632548,2988.35106
M371T354,602.9525801,1289.126823,814.1271154,896.3690064,953.4871862,1171.971462,1303.139118,1094.469959,1127.48746,1703.148618,790.1454584,1141.303643,1278.050366,1372.151939,1213.958555
M371T380,2628.599865,1029.867044,1989.199003,1266.400089,1674.509678,1678.363725,587.8993155,891.2083702,1103.372546,1135.700728,993.337861,863.6926335,1303.600489,1223.797364,991.426697
M371T431,10171.66049,3587.343836,11823.27184,2799.720946,6266.695978,7192.276382,4269.034473,9163.289008,3935.320662,7517.487943,7139.603876,6410.262267,4568.427365,7130.173763,5333.188368
M371T438,998.2452767,363.0480614,857.0645761,365.3186931,710.1646087,602.1746618,496.8851624,606.8131081,271.2476756,452.0770511,257.8800507,517.3643244,791.2630369,599.9737131,513.1901836
M371T442,18095.82279,15012.07761,17795.11764,13742.02398,18449.33408,17231.69937,7848.042099,6953.617521,6454.207026,6308.531562,7857.154884,6410.335377,13663.46743,13897.03079,11604.03841
M371T56,7238.047753,1606.632446,7038.974031,6169.039895,4537.374234,4551.024736,6036.266669,5981.272889,2094.718766,2501.586676,6321.060187,2374.743621,3456.193721,4008.334704,4043.640041
M371T57,9972.253223,7968.760669,6403.969692,7602.519255,7820.310142,7392.088968,6633.814308,7067.179669,6697.251209,6824.151591,8191.363326,6895.637643,10259.55243,7164.742204,7098.387972
M371T59,1790.469117,2200.547706,11105.96953,2255.032669,1107.690341,1282.312106,2963.507462,2571.638603,10139.45733,1933.70554,3484.036874,1141.804573,10989.96463,10753.94034,10094.6017
M371T62,418.1057043,523.9886097,985.2947992,1086.801687,393.1513465,893.5855688,1689.661226,1336.758728,1973.079831,1484.181784,1305.427573,2320.22589,1178.415418,922.0753873,1030.388003
M371T95_1,522.7612944,852.6368997,1203.913373,443.8212251,890.7973112,934.0492201,553.1128155,526.5224528,655.8781899,1102.653159,967.2751435,1010.449873,949.8844741,1112.205823,865.3633575
M371T95_2,1147.68196,540.0718027,582.907672,2159.14614,754.4682764,750.4027564,1148.554209,685.769686,947.4137894,2010.727186,1386.267991,1459.350152,967.3507939,984.2930664,755.8960032
M371T95_3,471.2742367,524.4252625,453.9031004,503.84656,660.6924557,415.216351,798.6652641,591.8491395,463.5207304,685.4828084,890.2696945,498.6577349,798.7980903,457.350724,562.7253302
M372T171,1313.939689,956.4059135,699.0987288,1159.325671,697.8765972,1090.119047,2686.042279,1021.448558,2312.629179,1211.536346,1320.026839,1875.117798,1140.542551,850.9441926,759.8112349
M372T202,1562.500063,1409.876698,1542.974369,777.0075475,1513.974024,1161.205022,1617.429933,1472.984752,899.7105769,1288.280234,1156.943246,1023.770329,1245.001509,1519.058854,1085.281199
M372T207,3641.899929,1051.426606,3900.014273,1024.312071,3634.582721,3002.696055,3182.211137,545.6036129,1916.834736,3485.970162,1149.206587,1226.93411,2285.966567,1373.84953,1935.553166
M372T210,3981.278207,1623.014145,3694.693074,1386.203441,1896.904363,3156.084269,1716.747958,1712.322081,1482.184578,1950.389218,2374.884562,2534.716413,2041.352849,2661.332423,1457.048498
M372T236,5489.018047,4490.550636,5302.369275,2387.363455,2789.365427,2992.550926,1849.822353,2190.512931,1437.97336,3302.506241,2198.029442,1848.822018,1751.366485,1972.203852,1576.098598
M372T265,1002.668186,819.9281739,917.8360439,911.305216,1008.694172,1015.371714,781.7816663,853.2608609,753.6354046,1144.465335,826.2831417,1065.839678,942.8130487,795.2560702,922.3433624
M372T300,5979.887327,6520.087278,6690.178542,7795.606273,10949.78835,6477.084796,9018.455853,8394.264033,6471.330997,5678.559522,6626.378732,7674.903925,6927.087569,7308.346667,6993.7431
M372T312,1443.058322,631.8035977,1464.567413,924.6854836,1004.230183,1598.565278,1841.574497,782.3425466,1794.19624,2200.25939,1494.382653,1133.355901,1910.029889,1160.487876,1615.090067
M372T372,2061.540902,689.5914473,2634.385496,936.9298857,1058.35504,1456.949793,288.429058,391.2950434,340.5497737,376.5870031,250.4026706,413.3172121,952.2173304,888.6262785,794.2212462
M372T398,1517.46964,1672.405066,1647.531067,1847.230239,1181.572194,1431.515961,957.2727243,1014.994917,509.6305555,1015.082421,778.5472937,874.9550188,1441.816843,1576.124781,1050.694619
M372T431,3322.877862,977.1548424,3062.674797,855.5260652,1823.19427,1915.068287,1985.846626,2285.737072,1372.315098,1895.821264,2794.58961,1926.91584,1205.549616,1978.653425,1377.019696
M372T442,4576.568739,3186.83747,4482.975469,3667.883294,4461.290779,4066.884508,1769.087913,1614.388368,1591.253767,1487.506195,2038.098879,1737.714853,2872.242152,3543.323122,2805.074864
M372T472,7048.140339,1303.026225,5443.160731,1614.208996,2470.97999,2892.141492,446.0772115,604.4264671,401.079259,1068.636431,854.2429531,974.3671894,2907.882424,2370.194768,2005.667282
M372T56,3863.480551,3061.773798,1902.526387,992.2661893,1830.786951,348.5622459,1215.024705,2911.028028,1500.289618,1706.196343,2297.488918,2016.238294,1787.621101,3151.856491,2322.258525
M372T69,1580.898507,2584.010168,1220.455266,2084.405359,2770.777369,2650.508645,2231.041884,3800.605393,3000.091562,5675.910321,4266.021393,5057.250099,3162.702753,3218.629142,4008.57036
M372T71,2094.756037,1039.672482,484.7854144,3887.352861,513.0602125,3644.620715,4956.829202,5793.754763,1022.835089,602.1064367,6858.100286,1332.589661,2172.925296,1814.903141,1959.224635
M372T96_1,2862.353347,2079.974913,2780.865162,1473.401808,2155.159256,2421.676007,2208.073208,3741.143447,2284.403869,4663.167158,3841.379395,3773.312464,2439.602581,2541.003409,2456.764192
M372T96_2,979.6124566,514.9250665,1017.812229,2109.959147,445.7981054,1266.507174,2784.733888,815.7403777,987.3117502,4888.40236,981.0237413,3852.218486,729.0444509,1059.902701,1022.425482
M373T1,1240.064286,1295.199376,925.5330717,951.6883197,973.4731397,1185.085958,1000.711651,1133.029888,1175.601743,597.8566703,292.1773251,1018.049439,1057.814427,986.2945574,765.7860718
M373T154,1611.774201,1634.914127,1378.628067,1880.328631,2218.632276,932.1470007,1631.378083,1893.401786,736.4610277,2077.660936,458.4127388,991.6392092,1385.802223,1576.855155,1331.990956
M373T237,2292.866342,1515.282834,2167.484792,2076.037185,440.9606745,866.6601624,5963.483334,954.6835527,1365.396767,1549.640936,1526.157177,2216.032367,1628.610259,2334.240859,1817.572374
M373T242,10044.66298,7008.245845,6192.635956,7307.51481,6029.753427,5663.20754,6526.550258,8461.991147,8045.001467,8308.687747,7894.348835,7089.050041,9269.806675,6500.379608,6488.555918
M373T243,2066.133846,2353.207493,2892.113673,3499.856667,2203.056572,2694.730353,2795.522699,1950.137349,1627.733003,3009.897806,2565.985375,2845.4706,2609.008858,1715.418345,3193.640058
M373T263,3855.911992,3848.154386,3865.726461,3887.632891,3292.037799,3653.500586,4899.008465,4646.18217,4979.24495,5472.146142,5600.046004,5121.480202,3628.823011,3970.521215,3872.721811
M373T269,5038.53536,6630.939868,4326.257652,4054.626886,5101.644713,6317.753096,5122.32395,6607.603701,11738.64949,6453.795536,5049.945312,3501.46498,6054.838471,5817.749954,3406.999075
M373T270,11097.12112,15531.82907,12582.57111,10537.45593,10315.07651,10317.09899,10438.07711,6943.443471,9135.08428,6641.661793,7069.270136,6741.201537,10672.02394,8733.808206,8253.366837
M373T289,13817.40762,12700.40245,15125.94714,12588.10601,12915.73234,12259.06498,8652.934219,12485.58273,8688.324743,11714.6606,10035.92409,10873.29764,12190.45389,11231.98996,12199.80708
M373T295,11319.42593,15760.79513,26592.59493,13380.94853,52380.04062,11772.48029,11623.04604,14446.44524,18414.17694,13021.99302,11688.66767,21333.26999,53535.48602,51610.40265,51614.82886
M373T310_2,2834.174334,1990.864111,2667.200423,1836.720885,5672.191013,3265.546492,3090.537504,6711.45562,5627.487184,1814.738162,3254.266582,3512.667798,4016.283071,4585.109184,5694.126426
M373T344,2655.300242,3629.342727,2592.15205,3047.357739,1784.663059,2261.730328,2414.136163,2854.916437,2218.309265,3204.47279,4727.66938,2165.930368,2301.975002,3072.472933,3808.540023
M373T347,1369.357652,831.1875274,1793.670033,2579.096107,1694.641593,2026.785426,2956.037484,2814.133684,2790.044883,3694.766649,3065.421505,4165.135228,1624.581721,1923.323915,1817.638752
M373T391,10932.5436,12732.65362,10309.5835,14012.15782,10236.73395,10659.82359,7326.134305,9049.390957,7179.657733,9570.100759,8600.588072,9235.922088,9881.790808,10046.60144,10493.3246
M373T415,9910.154513,4014.042341,10636.74921,3125.271888,8237.946556,8668.818627,944.3972403,1673.637084,1157.846701,930.768305,896.2260529,1013.240839,4360.259583,4788.712236,4250.789513
M373T441,804.8998005,538.2903426,491.4831418,615.3247874,518.8547043,648.3001996,225.7590236,233.8193028,126.9357934,252.3843561,302.6361218,366.5130546,467.5106959,617.9622788,468.2092154
M373T458,3046.672795,1468.077406,4720.224675,1403.962644,2227.984907,2433.506109,1390.250685,1524.26209,1148.335534,1232.637531,1562.082678,1187.881865,1977.202295,1873.590699,1715.745337
M373T46,47089.01881,25273.13403,48122.39691,25006.78059,41561.57477,42037.05336,34305.1,26385.46162,34191.9694,30544.43167,34865.35457,33782.87797,35089.75023,34850.93533,32034.46789
M373T479,13211.01113,24384.09529,19771.69053,22432.83977,21179.3341,13118.29204,46670.19145,21254.30294,28284.20734,23303.0478,44230.17567,22793.37569,22288.00691,24227.80731,21609.4807
M373T487,15713.44346,18927.60403,16219.54829,18848.28098,16859.00823,16774.61994,24572.18819,19213.03704,21554.40186,19297.64565,20892.31684,20373.28885,21965.99092,18466.10503,17570.74537
M373T498,14192.53112,18115.85684,17254.52308,16597.43773,16439.99219,14155.90174,26308.89627,20992.1229,21164.01977,22304.32361,17648.93817,21644.50284,19065.46308,21764.98433,15533.49133
